ip,attacks,risk_score,risk_level,risk_reasons,asn,asn_name,asn_org,asn_source,rdap_source,tor_exit,spamhaus_drop,spamhaus_asndrop,feed_hits,bph_flag,bph_label,bph_confidence,bph_note
66.132.172.43,11,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.186.197,11,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
69.5.169.197,11,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
8.136.128.232,11,25,low,repeated_attacks_ge_10,AS37963,ALIBABA-CN-NET,security trouble,team-cymru-dns,rdap.org,False,False,False,,False,,,
80.13.197.117,11,25,low,repeated_attacks_ge_10,AS3215,AS3215,Administration Adresses,team-cymru-dns,rdap.org,False,False,False,,False,,,
81.19.216.107,11,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
81.19.216.85,11,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.18,11,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.28,11,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.3,11,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.44,11,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
89.21.67.167,11,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
91.230.168.89,11,25,low,repeated_attacks_ge_10,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.203.57.11,10,25,low,repeated_attacks_ge_10,AS136180,IPIP-CN,IRT-IPIP-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
106.107.237.36,10,25,low,repeated_attacks_ge_10,AS18049,,,team-cymru-dns,none,False,False,False,,False,,,
110.18.8.206,10,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
110.93.228.153,10,25,low,repeated_attacks_ge_10,AS135407,TES-PL-AS-AP,Trans World Enterprise Services Private Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
112.251.194.250,10,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
121.63.186.228,10,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.144.231.247,10,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
125.229.130.117,10,25,low,repeated_attacks_ge_10,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
13.220.107.9,10,25,low,repeated_attacks_ge_10,AS14618,AMAZON-AES,"Amazon.com, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
130.211.67.10,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
130.211.75.62,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
139.213.205.176,10,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
147.185.132.82,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
147.185.132.91,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
153.66.129.133,10,25,low,repeated_attacks_ge_10,AS14593,,,team-cymru-dns,none,False,False,False,,False,,,
164.92.77.106,10,25,low,repeated_attacks_ge_10,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
167.94.146.62,10,25,low,repeated_attacks_ge_10,AS398705,CENSYS-ARIN-02,"Censys, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
172.235.41.110,10,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.236.127.133,10,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.236.228.86,10,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
176.37.108.180,10,25,low,repeated_attacks_ge_10,AS39608,,,team-cymru-dns,none,False,False,False,,False,,,
18.119.209.50,10,25,low,repeated_attacks_ge_10,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
180.149.125.202,10,25,low,repeated_attacks_ge_10,AS45204,GEMNET-MN,IRT-GEMNET-MN,team-cymru-dns,rdap.org,False,False,False,,False,,,
181.225.32.51,10,25,low,repeated_attacks_ge_10,AS8053,8053,IFX Networks Venezuela C.A.,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.37.91.160,10,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.46.1.5,10,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.223.235.17,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.223.235.4,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.223.235.55,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
188.220.168.28,10,25,low,repeated_attacks_ge_10,AS210356,,,team-cymru-dns,none,False,False,False,,False,,,
193.176.31.150,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.176.31.151,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.176.31.201,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.176.31.231,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
195.184.76.114,10,25,low,repeated_attacks_ge_10,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
195.184.76.115,10,25,low,repeated_attacks_ge_10,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
195.184.76.23,10,25,low,repeated_attacks_ge_10,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
195.184.76.83,10,25,low,repeated_attacks_ge_10,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
198.235.24.99,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
199.30.231.6,10,25,low,repeated_attacks_ge_10,AS17318,,,team-cymru-dns,none,False,False,False,,False,,,
199.45.154.77,10,25,low,repeated_attacks_ge_10,AS398722,,,team-cymru-dns,none,False,False,False,,False,,,
204.168.187.117,10,25,low,repeated_attacks_ge_10,AS24940,HETZNER-AS,Hetzner Online GmbH - Contact Role,team-cymru-dns,rdap.org,False,False,False,,False,,,
207.175.109.251,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
213.241.22.232,10,25,low,repeated_attacks_ge_10,AS12741,AS-NETIA,NETIA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
222.99.31.54,10,25,low,repeated_attacks_ge_10,AS4766,KIXS-AS-KR-KR,AS Manager,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.209.115.154,10,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.38.125.174,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.38.254.144,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
35.195.121.186,10,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.33.46.249,10,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
52.53.12.192,10,25,low,repeated_attacks_ge_10,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
52.91.252.11,10,25,low,repeated_attacks_ge_10,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
54.173.150.134,10,25,low,repeated_attacks_ge_10,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
61.163.64.4,10,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
64.62.156.212,10,25,low,repeated_attacks_ge_10,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
64.62.156.52,10,25,low,repeated_attacks_ge_10,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.186.195,10,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.186.240,10,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.195.44,10,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
69.5.169.115,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
69.5.169.19,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
81.19.216.101,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
81.19.216.102,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
81.19.216.67,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.21,10,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.29,10,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.40,10,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
89.21.67.142,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
89.21.67.175,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
89.21.67.178,10,25,low,repeated_attacks_ge_10,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
91.188.247.151,10,25,low,repeated_attacks_ge_10,AS48399,AS-LINXDATACENTER,LINXDC-NOC,team-cymru-dns,rdap.org,False,False,False,,False,,,
91.196.152.195,10,25,low,repeated_attacks_ge_10,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
94.203.16.64,10,25,low,repeated_attacks_ge_10,AS15802,DU-AS1,DIC-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
104.248.113.243,9,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
115.29.34.90,9,20,low,repeated_attacks_ge_5,AS37963,ALIBABA-CN-NET,security trouble,team-cymru-dns,rdap.org,False,False,False,,False,,,
144.123.77.174,9,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
146.88.240.239,9,20,low,repeated_attacks_ge_5,AS20052,ARBOR,"Arbor Networks, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
146.88.240.73,9,20,low,repeated_attacks_ge_5,AS20052,ARBOR,"Arbor Networks, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
157.245.191.249,9,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
181.78.0.82,9,20,low,repeated_attacks_ge_5,AS52468,52468,UFINET PANAMA S.A.,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.176.31.241,9,20,low,repeated_attacks_ge_5,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
195.184.76.116,9,20,low,repeated_attacks_ge_5,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
20.120.111.24,9,20,low,repeated_attacks_ge_5,AS8075,,,team-cymru-dns,none,False,False,False,,False,,,
205.210.31.79,9,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.62.198.228,9,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.77.141.111,9,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.78.27.30,9,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
44.220.185.110,9,20,low,repeated_attacks_ge_5,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
45.156.128.238,9,20,low,repeated_attacks_ge_5,AS211680,AS-BITSIGHT,Data Operations,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.156.128.240,9,20,low,repeated_attacks_ge_5,AS211680,AS-BITSIGHT,Data Operations,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.156.128.245,9,20,low,repeated_attacks_ge_5,AS211680,AS-BITSIGHT,Data Operations,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.156.128.246,9,20,low,repeated_attacks_ge_5,AS211680,AS-BITSIGHT,Data Operations,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.156.128.247,9,20,low,repeated_attacks_ge_5,AS211680,AS-BITSIGHT,Data Operations,team-cymru-dns,rdap.org,False,False,False,,False,,,
47.251.90.48,9,20,low,repeated_attacks_ge_5,AS45102,ALIBABA-CN-NET,security trouble,team-cymru-dns,rdap.org,False,False,False,,False,,,
64.62.156.132,9,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
65.49.1.233,9,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
65.49.1.236,9,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
65.49.20.66,9,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.172.134,9,20,low,repeated_attacks_ge_5,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.172.136,9,20,low,repeated_attacks_ge_5,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.172.141,9,20,low,repeated_attacks_ge_5,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.186.171,9,20,low,repeated_attacks_ge_5,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.195.103,9,20,low,repeated_attacks_ge_5,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.224.86,9,20,low,repeated_attacks_ge_5,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
85.217.149.11,9,20,low,repeated_attacks_ge_5,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.25,9,20,low,repeated_attacks_ge_5,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.35,9,20,low,repeated_attacks_ge_5,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.48,9,20,low,repeated_attacks_ge_5,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.58,9,20,low,repeated_attacks_ge_5,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
85.217.149.61,9,20,low,repeated_attacks_ge_5,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
87.236.176.193,9,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
87.236.176.32,9,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
89.248.172.11,9,20,low,repeated_attacks_ge_5,AS202425,,,team-cymru-dns,none,False,False,False,,False,,,
91.196.152.194,9,20,low,repeated_attacks_ge_5,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
91.230.168.122,9,20,low,repeated_attacks_ge_5,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
91.230.168.250,9,20,low,repeated_attacks_ge_5,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
91.230.168.93,9,20,low,repeated_attacks_ge_5,AS213412,ONYPHE,Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.148.235.249,8,20,low,repeated_attacks_ge_5,AS140006,IDNIC-RSKARIADI-AS-ID,IRT-RSKARIADI-ID,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.162.41.90,8,20,low,repeated_attacks_ge_5,AS132386,USMANISP-AS-AP,Usman Internet Service Provider Private Limited ad,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.203.57.19,8,20,low,repeated_attacks_ge_5,AS136180,IPIP-CN,IRT-IPIP-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
112.46.214.78,8,20,low,repeated_attacks_ge_5,AS9808,,,team-cymru-dns,none,False,False,False,,False,,,
114.98.177.178,8,20,low,repeated_attacks_ge_5,AS140527,CHINANET-ANHUI-WUHU-IDC,China Telecom,team-cymru-dns,rdap.org,False,False,False,,False,,,
114.98.177.182,8,20,low,repeated_attacks_ge_5,AS140527,CHINANET-ANHUI-WUHU-IDC,China Telecom,team-cymru-dns,rdap.org,False,False,False,,False,,,
131.221.67.206,8,20,low,repeated_attacks_ge_5,AS265798,,,team-cymru-dns,none,False,False,False,,False,,,
138.197.182.3,8,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
142.93.65.94,8,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
144.124.192.137,8,20,low,repeated_attacks_ge_5,AS8193,,,team-cymru-dns,none,False,False,False,,False,,,
148.163.69.145,8,20,low,repeated_attacks_ge_5,AS53755,IOFLOOD,Input Output Flood LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
152.244.185.2,8,20,low,repeated_attacks_ge_5,AS26599,,,team-cymru-dns,none,False,False,False,,False,,,
153.67.9.251,8,20,low,repeated_attacks_ge_5,AS14593,,,team-cymru-dns,none,False,False,False,,False,,,
156.225.1.98,8,20,low,repeated_attacks_ge_5,AS9465,,,team-cymru-dns,none,False,False,False,,False,,,
164.163.25.149,8,20,low,repeated_attacks_ge_5,AS265936,ASN265936,TURBONET CE,team-cymru-dns,rdap.org,False,False,False,,False,,,
167.57.72.197,8,20,low,repeated_attacks_ge_5,AS6057,6057,Administracion Nacional de Telecomunicaciones,team-cymru-dns,rdap.org,False,False,False,,False,,,
167.94.145.20,8,20,low,repeated_attacks_ge_5,AS398705,CENSYS-ARIN-02,"Censys, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
172.105.128.11,8,20,low,repeated_attacks_ge_5,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.245.25.166,8,20,low,repeated_attacks_ge_5,AS36352,AS-COLOCROSSING,HostPapa,team-cymru-dns,rdap.org,False,False,False,,False,,,
174.94.95.226,8,20,low,repeated_attacks_ge_5,AS577,,,team-cymru-dns,none,False,False,False,,False,,,
176.114.187.166,8,20,low,repeated_attacks_ge_5,AS43274,,,team-cymru-dns,none,False,False,False,,False,,,
176.115.152.1,8,20,low,repeated_attacks_ge_5,AS198757,,,team-cymru-dns,none,False,False,False,,False,,,
176.118.196.91,8,20,low,repeated_attacks_ge_5,AS209657,APELSIN-AS,MNT-APELSIN,team-cymru-dns,rdap.org,False,False,False,,False,,,
176.122.109.151,8,20,low,repeated_attacks_ge_5,AS50581,,,team-cymru-dns,none,False,False,False,,False,,,
176.88.36.77,8,20,low,repeated_attacks_ge_5,AS34984,TELLCOM-AS,MNT-TELLCOM,team-cymru-dns,rdap.org,False,False,False,,False,,,
179.48.207.87,8,20,low,repeated_attacks_ge_5,AS264069,ASN264069,CONECTTIVA TELECOM LTDA.,team-cymru-dns,rdap.org,False,False,False,,False,,,
181.178.130.135,8,20,low,repeated_attacks_ge_5,AS11556,11556,Cable & Wireless Panama,team-cymru-dns,rdap.org,False,False,False,,False,,,
181.219.255.199,8,20,low,repeated_attacks_ge_5,AS28573,ASN28573,Claro NXT Telecomunicacoes Ltda,team-cymru-dns,rdap.org,False,False,False,,False,,,
181.25.136.226,8,20,low,repeated_attacks_ge_5,AS22927,22927,Telefonica de Argentina,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.119.225.17,8,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.247.137.22,8,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
186.104.70.185,8,20,low,repeated_attacks_ge_5,AS7418,7418,TELEFÓNICA CHILE S.A.,team-cymru-dns,rdap.org,False,False,False,,False,,,
186.158.120.120,8,20,low,repeated_attacks_ge_5,AS11664,,,team-cymru-dns,none,False,False,False,,False,,,
192.162.35.6,8,20,low,repeated_attacks_ge_5,AS49827,,,team-cymru-dns,none,False,False,False,,False,,,
193.124.20.232,8,20,low,repeated_attacks_ge_5,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.124.20.251,8,20,low,repeated_attacks_ge_5,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.163.125.246,8,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
194.88.98.94,8,20,low,repeated_attacks_ge_5,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
194.88.98.99,8,20,low,repeated_attacks_ge_5,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
2.135.0.161,8,20,low,repeated_attacks_ge_5,AS9198,,,team-cymru-dns,none,False,False,False,,False,,,
200.123.52.139,8,20,low,repeated_attacks_ge_5,AS272928,,,team-cymru-dns,none,False,False,False,,False,,,
200.24.124.86,8,20,low,repeated_attacks_ge_5,AS64131,64131,GLOBALCONNECT SPA,team-cymru-dns,rdap.org,False,False,False,,False,,,
201.239.183.109,8,20,low,repeated_attacks_ge_5,AS22047,22047,VTR BANDA ANCHA S.A.,team-cymru-dns,rdap.org,False,False,False,,False,,,
202.51.88.58,8,20,low,repeated_attacks_ge_5,AS4007,SUBISU-CABLENET-AS-AP,SUBISU APNIC Admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
205.210.31.165,8,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
205.210.31.192,8,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
212.83.170.244,8,20,low,repeated_attacks_ge_5,AS12876,AS12876,MNT-TISCALIFR,team-cymru-dns,rdap.org,False,False,False,,False,,,
222.116.86.134,8,20,low,repeated_attacks_ge_5,AS4766,KIXS-AS-KR-KR,AS Manager,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.78.114.97,8,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
37.55.179.243,8,20,low,repeated_attacks_ge_5,AS6849,UKRTELNET,Remiga Alexander,team-cymru-dns,rdap.org,False,False,False,,False,,,
41.227.199.179,8,20,low,repeated_attacks_ge_5,AS37671,,,team-cymru-dns,none,False,False,False,,False,,,
45.156.129.96,8,20,low,repeated_attacks_ge_5,AS211680,AS-BITSIGHT,Data Operations,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.165.44.166,8,20,low,repeated_attacks_ge_5,AS267714,267714,DAF S. R. L.,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.165.46.33,8,20,low,repeated_attacks_ge_5,AS267714,267714,DAF S. R. L.,team-cymru-dns,rdap.org,False,False,False,,False,,,
